%; Serdyuchenko et al. ozone absorption cross-section
%; temperature parameterisation
%;
%; Contact: Mark.Weber@uni-bremen.de%
%
%; formula:
%; sigma(T,lambda)=10^(-20)*a_0(lambda)*[1+a_1(lambda)*T+a_2(lambda)*T^2]
% 
%; lambda: wavelength in nm
%; T: temperature in degree Celsius
%; sigma: ozone cross section in cm^2
%; a_0, a_1, a_2: fit coefficients (quadratic polynomial)
%;
%; data format:
%; column 1: wavelength in vacuum = lambda [nm]
%; column 2: a_0
%; column 3: a_1
%; column 4: a_2
%;
%; NUMBER OF HEADER LINES: 20
 365.1300  3.079318e-003  1.928465e-002  1.147817e-004
 365.1400  3.066075e-003  1.933908e-002  1.152664e-004
 365.1500  3.057245e-003  1.945047e-002  1.164132e-004
 365.1600  3.046115e-003  1.944749e-002  1.160308e-004
 365.1700  3.031586e-003  1.947646e-002  1.161552e-004
 365.1800  3.012526e-003  1.952796e-002  1.166702e-004
 365.1900  2.995768e-003  1.955174e-002  1.167737e-004
 365.2000  2.979840e-003  1.954214e-002  1.163806e-004
 365.2100  2.964466e-003  1.952209e-002  1.159122e-004
 365.2200  2.956966e-003  1.957578e-002  1.162302e-004
 365.2300  2.945899e-003  1.958219e-002  1.160707e-004
 365.2400  2.933131e-003  1.964382e-002  1.167512e-004
 365.2500  2.916895e-003  1.954470e-002  1.152939e-004
 365.2600  2.900065e-003  1.941278e-002  1.133811e-004
 365.2700  2.877841e-003  1.948857e-002  1.144739e-004
 365.2800  2.860614e-003  1.947512e-002  1.143096e-004
 365.2900  2.843592e-003  1.953400e-002  1.151943e-004
 365.3000  2.827918e-003  1.958446e-002  1.159648e-004
 365.3100  2.809735e-003  1.963375e-002  1.167463e-004
 365.3200  2.795390e-003  1.957865e-002  1.160521e-004
 365.3300  2.788540e-003  1.949449e-002  1.148629e-004
 365.3400  2.783093e-003  1.944218e-002  1.141407e-004
 365.3500  2.779643e-003  1.930107e-002  1.121547e-004
 365.3600  2.780736e-003  1.929924e-002  1.120111e-004
 365.3700  2.788346e-003  1.928568e-002  1.116156e-004
 365.3800  2.792901e-003  1.931829e-002  1.118682e-004
 365.3900  2.800647e-003  1.939466e-002  1.126996e-004
 365.4000  2.809695e-003  1.959660e-002  1.153054e-004
 365.4100  2.816344e-003  1.965274e-002  1.159808e-004
 365.4200  2.818680e-003  1.965175e-002  1.160019e-004
 365.4300  2.823215e-003  1.970831e-002  1.168689e-004
 365.4400  2.836819e-003  1.975996e-002  1.176980e-004
 365.4500  2.843305e-003  1.981621e-002  1.187566e-004
 365.4600  2.851642e-003  1.977625e-002  1.184058e-004
 365.4700  2.858502e-003  1.982111e-002  1.192681e-004
 365.4800  2.870044e-003  1.986198e-002  1.199246e-004
 365.4900  2.885555e-003  1.993068e-002  1.208070e-004
 365.5000  2.900849e-003  1.988688e-002  1.200253e-004
 365.5100  2.915376e-003  1.980868e-002  1.186962e-004
 365.5200  2.931668e-003  1.965981e-002  1.163079e-004
 365.5300  2.942399e-003  1.964466e-002  1.157965e-004
 365.5400  2.955793e-003  1.965904e-002  1.157715e-004
 365.5500  2.976442e-003  1.977886e-002  1.171770e-004
 365.5600  2.995309e-003  1.992011e-002  1.189748e-004
 365.5700  3.014234e-003  1.990430e-002  1.185005e-004
 365.5800  3.030511e-003  2.010812e-002  1.211014e-004
 365.5900  3.050340e-003  2.026912e-002  1.231338e-004
 365.6000  3.071265e-003  2.040939e-002  1.248345e-004
 365.6100  3.085665e-003  2.052247e-002  1.261574e-004
 365.6200  3.096899e-003  2.056808e-002  1.263998e-004
 365.6300  3.107127e-003  2.059904e-002  1.264810e-004
 365.6400  3.110105e-003  2.069030e-002  1.274781e-004
 365.6500  3.115989e-003  2.067018e-002  1.267459e-004
 365.6600  3.119413e-003  2.073629e-002  1.273281e-004
 365.6700  3.117545e-003  2.080980e-002  1.281735e-004
 365.6800  3.121408e-003  2.072742e-002  1.267575e-004
 365.6900  3.125763e-003  2.062605e-002  1.250171e-004
 365.7000  3.121596e-003  2.072632e-002  1.263866e-004
 365.7100  3.127256e-003  2.083904e-002  1.278390e-004
 365.7200  3.126271e-003  2.094680e-002  1.293403e-004
 365.7300  3.127671e-003  2.108027e-002  1.312527e-004
 365.7400  3.123081e-003  2.122578e-002  1.332904e-004
 365.7500  3.111346e-003  2.134109e-002  1.348355e-004
 365.7600  3.099426e-003  2.139638e-002  1.353422e-004
 365.7700  3.081186e-003  2.138291e-002  1.349912e-004
 365.7800  3.060054e-003  2.134236e-002  1.343166e-004
 365.7900  3.037145e-003  2.131330e-002  1.337900e-004
 365.8000  3.019247e-003  2.129951e-002  1.335508e-004
 365.8100  3.003002e-003  2.122919e-002  1.325717e-004
 365.8200  2.995244e-003  2.120501e-002  1.321536e-004
 365.8300  2.979331e-003  2.130966e-002  1.336283e-004
 365.8400  2.962428e-003  2.126638e-002  1.331767e-004
 365.8500  2.953919e-003  2.136888e-002  1.345945e-004
 365.8600  2.947043e-003  2.150256e-002  1.363302e-004
 365.8700  2.932415e-003  2.161927e-002  1.379483e-004
 365.8800  2.919145e-003  2.169843e-002  1.390607e-004
 365.8900  2.909353e-003  2.182495e-002  1.408648e-004
 365.9000  2.889219e-003  2.188553e-002  1.418678e-004
 365.9100  2.869486e-003  2.184717e-002  1.413497e-004
 365.9200  2.853807e-003  2.182542e-002  1.408986e-004
 365.9300  2.838543e-003  2.173095e-002  1.393224e-004
 365.9400  2.818379e-003  2.172493e-002  1.390153e-004
 365.9500  2.795919e-003  2.164643e-002  1.377811e-004
 365.9600  2.773180e-003  2.167807e-002  1.381554e-004
 365.9700  2.751300e-003  2.158712e-002  1.369674e-004
 365.9800  2.734403e-003  2.154593e-002  1.364263e-004
 365.9900  2.715425e-003  2.151388e-002  1.359491e-004
 366.0000  2.695591e-003  2.158623e-002  1.368493e-004
 366.0100  2.677595e-003  2.163314e-002  1.373324e-004
 366.0200  2.662808e-003  2.156952e-002  1.361675e-004
 366.0300  2.632754e-003  2.158507e-002  1.364851e-004
 366.0400  2.600016e-003  2.162276e-002  1.371887e-004
 366.0500  2.574152e-003  2.161980e-002  1.372716e-004
 366.0600  2.548677e-003  2.150143e-002  1.356578e-004
 366.0700  2.521746e-003  2.136928e-002  1.339487e-004
 366.0800  2.504243e-003  2.131155e-002  1.332426e-004
 366.0900  2.493284e-003  2.135128e-002  1.336613e-004
 366.1000  2.472502e-003  2.141257e-002  1.345756e-004
 366.1100  2.457964e-003  2.143122e-002  1.346825e-004
 366.1200  2.436568e-003  2.160131e-002  1.370779e-004
 366.1300  2.425356e-003  2.169209e-002  1.380147e-004
 366.1400  2.416278e-003  2.195221e-002  1.414157e-004
 366.1500  2.404649e-003  2.204806e-002  1.426061e-004
 366.1600  2.388198e-003  2.209638e-002  1.430278e-004
 366.1700  2.369723e-003  2.208226e-002  1.426269e-004
 366.1800  2.350405e-003  2.215365e-002  1.434296e-004
 366.1900  2.328562e-003  2.228052e-002  1.452519e-004
 366.2000  2.316177e-003  2.227938e-002  1.449702e-004
 366.2100  2.302261e-003  2.219096e-002  1.435336e-004
 366.2200  2.284995e-003  2.219334e-002  1.434435e-004
 366.2300  2.263326e-003  2.232516e-002  1.454221e-004
 366.2400  2.251225e-003  2.241392e-002  1.467197e-004
 366.2500  2.244384e-003  2.236548e-002  1.458820e-004
 366.2600  2.228969e-003  2.230460e-002  1.450568e-004
 366.2700  2.217693e-003  2.236838e-002  1.458712e-004
 366.2800  2.216655e-003  2.226266e-002  1.439685e-004
 366.2900  2.209468e-003  2.218391e-002  1.425543e-004
 366.3000  2.195410e-003  2.216091e-002  1.421943e-004
 366.3100  2.180992e-003  2.202556e-002  1.401850e-004
 366.3200  2.166076e-003  2.186809e-002  1.378161e-004
 366.3300  2.149823e-003  2.177049e-002  1.365545e-004
 366.3400  2.138155e-003  2.169826e-002  1.356011e-004
 366.3500  2.125164e-003  2.179518e-002  1.369072e-004
 366.3600  2.113934e-003  2.195982e-002  1.391244e-004
 366.3700  2.103883e-003  2.209432e-002  1.410100e-004
 366.3800  2.097907e-003  2.217196e-002  1.419024e-004
 366.3900  2.095892e-003  2.241781e-002  1.453215e-004
 366.4000  2.091065e-003  2.255630e-002  1.476436e-004
 366.4100  2.080154e-003  2.242733e-002  1.462887e-004
 366.4200  2.075067e-003  2.222685e-002  1.438180e-004
 366.4300  2.074372e-003  2.225856e-002  1.447748e-004
 366.4400  2.069428e-003  2.247097e-002  1.482927e-004
 366.4500  2.063036e-003  2.259240e-002  1.503477e-004
 366.4600  2.054112e-003  2.249215e-002  1.491646e-004
 366.4700  2.042196e-003  2.237394e-002  1.477820e-004
 366.4800  2.032796e-003  2.229289e-002  1.468367e-004
 366.4900  2.019116e-003  2.222867e-002  1.460932e-004
 366.5000  2.000354e-003  2.218001e-002  1.455400e-004
 366.5100  1.986313e-003  2.214036e-002  1.449760e-004
 366.5200  1.974008e-003  2.212689e-002  1.447219e-004
 366.5300  1.961862e-003  2.212588e-002  1.445466e-004
 366.5400  1.952553e-003  2.215990e-002  1.447158e-004
 366.5500  1.946738e-003  2.221765e-002  1.452126e-004
 366.5600  1.943386e-003  2.232310e-002  1.463525e-004
 366.5700  1.939451e-003  2.252646e-002  1.489225e-004
 366.5800  1.938096e-003  2.269089e-002  1.508643e-004
 366.5900  1.932733e-003  2.287785e-002  1.532455e-004
 366.6000  1.928369e-003  2.308823e-002  1.560657e-004
 366.6100  1.928106e-003  2.330330e-002  1.589225e-004
 366.6200  1.919772e-003  2.353112e-002  1.620792e-004
 366.6300  1.905704e-003  2.367079e-002  1.641745e-004
 366.6400  1.893507e-003  2.365687e-002  1.640001e-004
 366.6500  1.884419e-003  2.356631e-002  1.626158e-004
 366.6600  1.867773e-003  2.353484e-002  1.622369e-004
 366.6700  1.843145e-003  2.358438e-002  1.630653e-004
 366.6800  1.826490e-003  2.362729e-002  1.637689e-004
 366.6900  1.811144e-003  2.361493e-002  1.636078e-004
 366.7000  1.794493e-003  2.358108e-002  1.630663e-004
 366.7100  1.780849e-003  2.345522e-002  1.612324e-004
 366.7200  1.765998e-003  2.334854e-002  1.596207e-004
 366.7300  1.752502e-003  2.320576e-002  1.574868e-004
 366.7400  1.739136e-003  2.310139e-002  1.559347e-004
 366.7500  1.723283e-003  2.324045e-002  1.580099e-004
 366.7600  1.710258e-003  2.326776e-002  1.585461e-004
 366.7700  1.701201e-003  2.317793e-002  1.571664e-004
 366.7800  1.693030e-003  2.314940e-002  1.564828e-004
 366.7900  1.686378e-003  2.317182e-002  1.563964e-004
 366.8000  1.675003e-003  2.329843e-002  1.579448e-004
 366.8100  1.666511e-003  2.335878e-002  1.585968e-004
 366.8200  1.658332e-003  2.334274e-002  1.583150e-004
 366.8300  1.654000e-003  2.333625e-002  1.581721e-004
 366.8400  1.645056e-003  2.343409e-002  1.597466e-004
 366.8500  1.637119e-003  2.346105e-002  1.603241e-004
 366.8600  1.630968e-003  2.357076e-002  1.619962e-004
 366.8700  1.625324e-003  2.367171e-002  1.633793e-004
 366.8800  1.615205e-003  2.378641e-002  1.650041e-004
 366.8900  1.604438e-003  2.384546e-002  1.656505e-004
 366.9000  1.596516e-003  2.369904e-002  1.633147e-004
 366.9100  1.583375e-003  2.367248e-002  1.626112e-004
 366.9200  1.570785e-003  2.371208e-002  1.628759e-004
 366.9300  1.561814e-003  2.385649e-002  1.644449e-004
 366.9400  1.545517e-003  2.402812e-002  1.667513e-004
 366.9500  1.534225e-003  2.398985e-002  1.660520e-004
 366.9600  1.523088e-003  2.402520e-002  1.664143e-004
 366.9700  1.513463e-003  2.406868e-002  1.670511e-004
 366.9800  1.503649e-003  2.406348e-002  1.672515e-004
 366.9900  1.495585e-003  2.400003e-002  1.666524e-004
 367.0000  1.484652e-003  2.393933e-002  1.664025e-004
 367.0100  1.473321e-003  2.391248e-002  1.665408e-004
 367.0200  1.460788e-003  2.386088e-002  1.663640e-004
 367.0300  1.454047e-003  2.371725e-002  1.643638e-004
 367.0400  1.447423e-003  2.349024e-002  1.610707e-004
 367.0500  1.435185e-003  2.337562e-002  1.595238e-004
 367.0600  1.424697e-003  2.324359e-002  1.576341e-004
 367.0700  1.418266e-003  2.303335e-002  1.544616e-004
 367.0800  1.413773e-003  2.296970e-002  1.535888e-004
 367.0900  1.410297e-003  2.311177e-002  1.555290e-004
 367.1000  1.402653e-003  2.321422e-002  1.569358e-004
 367.1100  1.393844e-003  2.349534e-002  1.609785e-004
 367.1200  1.392566e-003  2.371477e-002  1.642056e-004
 367.1300  1.395378e-003  2.363336e-002  1.631675e-004
 367.1400  1.395973e-003  2.372310e-002  1.645020e-004
 367.1500  1.389835e-003  2.384742e-002  1.664519e-004
 367.1600  1.388907e-003  2.379395e-002  1.657763e-004
 367.1700  1.383831e-003  2.359643e-002  1.631152e-004
 367.1800  1.367340e-003  2.336500e-002  1.600967e-004
 367.1900  1.356605e-003  2.313009e-002  1.567325e-004
 367.2000  1.345637e-003  2.293358e-002  1.540111e-004
 367.2100  1.335065e-003  2.267345e-002  1.504150e-004
 367.2200  1.321926e-003  2.246057e-002  1.476391e-004
 367.2300  1.307021e-003  2.239737e-002  1.471629e-004
 367.2400  1.295204e-003  2.218076e-002  1.443296e-004
 367.2500  1.283999e-003  2.197957e-002  1.418457e-004
 367.2600  1.270488e-003  2.185795e-002  1.406476e-004
 367.2700  1.253881e-003  2.185862e-002  1.409750e-004
 367.2800  1.239643e-003  2.205105e-002  1.440801e-004
 367.2900  1.238987e-003  2.194610e-002  1.429720e-004
 367.3000  1.233595e-003  2.198487e-002  1.442931e-004
 367.3100  1.229505e-003  2.190168e-002  1.436973e-004
 367.3200  1.223671e-003  2.200991e-002  1.457189e-004
 367.3300  1.220618e-003  2.202382e-002  1.463737e-004
 367.3400  1.214090e-003  2.210966e-002  1.486013e-004
 367.3500  1.208167e-003  2.206163e-002  1.486987e-004
 367.3600  1.202825e-003  2.211990e-002  1.501030e-004
 367.3700  1.197419e-003  2.227970e-002  1.528415e-004
 367.3800  1.195115e-003  2.219658e-002  1.522268e-004
 367.3900  1.195458e-003  2.204680e-002  1.502667e-004
 367.4000  1.194203e-003  2.211814e-002  1.513003e-004
 367.4100  1.188210e-003  2.221358e-002  1.526828e-004
 367.4200  1.178729e-003  2.220681e-002  1.525680e-004
 367.4300  1.172845e-003  2.184989e-002  1.473738e-004
 367.4400  1.164790e-003  2.146628e-002  1.418028e-004
 367.4500  1.157668e-003  2.114917e-002  1.370103e-004
 367.4600  1.153550e-003  2.102280e-002  1.349883e-004
 367.4700  1.152062e-003  2.098319e-002  1.343576e-004
 367.4800  1.149293e-003  2.088749e-002  1.331669e-004
 367.4900  1.150588e-003  2.070075e-002  1.306038e-004
 367.5000  1.154888e-003  2.075677e-002  1.316423e-004
 367.5100  1.158172e-003  2.085858e-002  1.335881e-004
 367.5200  1.157577e-003  2.083089e-002  1.338002e-004
 367.5300  1.153884e-003  2.065021e-002  1.317611e-004
 367.5400  1.147714e-003  2.075228e-002  1.334521e-004
 367.5500  1.146751e-003  2.096355e-002  1.362913e-004
 367.5600  1.149316e-003  2.104194e-002  1.369797e-004
 367.5700  1.150176e-003  2.111387e-002  1.376387e-004
 367.5800  1.149952e-003  2.128882e-002  1.397435e-004
 367.5900  1.145595e-003  2.138027e-002  1.407735e-004
 367.6000  1.139426e-003  2.137659e-002  1.405561e-004
 367.6100  1.133380e-003  2.130544e-002  1.396110e-004
 367.6200  1.127123e-003  2.109678e-002  1.370106e-004
 367.6300  1.122033e-003  2.107566e-002  1.372536e-004
 367.6400  1.118174e-003  2.111342e-002  1.387083e-004
 367.6500  1.113459e-003  2.104144e-002  1.387644e-004
 367.6600  1.115319e-003  2.089020e-002  1.371491e-004
 367.6700  1.113551e-003  2.085294e-002  1.371924e-004
 367.6800  1.108830e-003  2.070116e-002  1.355164e-004
 367.6900  1.104075e-003  2.033612e-002  1.306256e-004
 367.7000  1.096559e-003  2.006641e-002  1.271283e-004
 367.7100  1.090525e-003  1.997505e-002  1.259087e-004
 367.7200  1.088853e-003  1.991915e-002  1.248100e-004
 367.7300  1.090824e-003  1.966398e-002  1.206341e-004
 367.7400  1.091615e-003  1.941386e-002  1.166880e-004
 367.7500  1.087601e-003  1.933059e-002  1.154989e-004
 367.7600  1.083196e-003  1.938185e-002  1.162555e-004
 367.7700  1.082555e-003  1.938934e-002  1.164131e-004
 367.7800  1.085263e-003  1.924001e-002  1.144362e-004
 367.7900  1.083420e-003  1.915465e-002  1.135460e-004
 367.8000  1.079190e-003  1.907303e-002  1.129373e-004
 367.8100  1.074773e-003  1.908169e-002  1.138313e-004
 367.8200  1.076132e-003  1.895167e-002  1.126758e-004
 367.8300  1.084080e-003  1.899733e-002  1.134944e-004
 367.8400  1.089241e-003  1.899666e-002  1.137814e-004
 367.8500  1.086014e-003  1.894241e-002  1.135903e-004
 367.8600  1.084430e-003  1.898040e-002  1.144496e-004
 367.8700  1.085418e-003  1.877809e-002  1.120560e-004
 367.8800  1.090020e-003  1.882646e-002  1.127509e-004
 367.8900  1.088247e-003  1.878241e-002  1.127364e-004
 367.9000  1.084161e-003  1.865613e-002  1.114808e-004
 367.9100  1.085303e-003  1.838631e-002  1.080112e-004
 367.9200  1.086075e-003  1.810361e-002  1.044254e-004
 367.9300  1.082532e-003  1.798938e-002  1.034565e-004
 367.9400  1.081745e-003  1.800089e-002  1.038856e-004
 367.9500  1.080948e-003  1.784837e-002  1.021004e-004
 367.9600  1.083951e-003  1.756715e-002  9.804503e-005
 367.9700  1.081143e-003  1.727217e-002  9.419718e-005
 367.9800  1.074083e-003  1.712036e-002  9.252480e-005
 367.9900  1.070286e-003  1.702225e-002  9.164685e-005
 368.0000  1.072769e-003  1.685861e-002  8.981522e-005
 368.0100  1.073166e-003  1.685656e-002  9.045143e-005
 368.0200  1.074099e-003  1.688984e-002  9.155751e-005
 368.0300  1.075975e-003  1.696920e-002  9.350354e-005
 368.0400  1.083097e-003  1.704347e-002  9.506909e-005
 368.0500  1.086202e-003  1.732985e-002  9.977724e-005
 368.0600  1.084175e-003  1.748232e-002  1.029143e-004
 368.0700  1.085275e-003  1.742872e-002  1.029485e-004
 368.0800  1.089994e-003  1.748310e-002  1.043167e-004
 368.0900  1.094531e-003  1.751277e-002  1.054147e-004
 368.1000  1.098110e-003  1.753533e-002  1.065615e-004
 368.1100  1.100794e-003  1.761642e-002  1.085322e-004
 368.1200  1.107894e-003  1.756186e-002  1.082413e-004
 368.1300  1.117181e-003  1.747014e-002  1.073933e-004
 368.1400  1.122584e-003  1.735301e-002  1.064536e-004
 368.1500  1.125345e-003  1.727448e-002  1.060597e-004
 368.1600  1.135085e-003  1.718064e-002  1.051308e-004
 368.1700  1.148593e-003  1.703994e-002  1.035537e-004
 368.1800  1.153810e-003  1.692604e-002  1.032041e-004
 368.1900  1.157642e-003  1.678681e-002  1.026650e-004
 368.2000  1.160019e-003  1.663808e-002  1.024795e-004
 368.2100  1.163501e-003  1.648844e-002  1.022206e-004
 368.2200  1.171121e-003  1.618327e-002  9.955244e-005
 368.2300  1.175753e-003  1.598943e-002  9.865682e-005
 368.2400  1.178096e-003  1.586366e-002  9.866097e-005
 368.2500  1.183995e-003  1.583216e-002  9.958455e-005
 368.2600  1.188122e-003  1.554880e-002  9.692431e-005
 368.2700  1.194233e-003  1.527960e-002  9.405364e-005
 368.2800  1.198392e-003  1.496139e-002  9.069351e-005
 368.2900  1.204271e-003  1.481247e-002  8.934325e-005
 368.3000  1.213757e-003  1.483823e-002  9.027041e-005
 368.3100  1.230690e-003  1.496866e-002  9.262987e-005
 368.3200  1.239556e-003  1.497616e-002  9.368670e-005
 368.3300  1.252241e-003  1.493490e-002  9.374982e-005
 368.3400  1.265870e-003  1.505848e-002  9.627758e-005
 368.3500  1.275707e-003  1.484309e-002  9.425335e-005
 368.3600  1.286962e-003  1.473266e-002  9.333836e-005
 368.3700  1.298404e-003  1.460845e-002  9.207074e-005
 368.3800  1.308965e-003  1.455656e-002  9.173638e-005
 368.3900  1.322271e-003  1.425056e-002  8.745059e-005
 368.4000  1.335997e-003  1.408035e-002  8.478701e-005
 368.4100  1.341344e-003  1.400187e-002  8.407889e-005
 368.4200  1.347455e-003  1.382365e-002  8.200061e-005
 368.4300  1.353680e-003  1.364310e-002  8.009720e-005
 368.4400  1.361530e-003  1.337666e-002  7.710227e-005
 368.4500  1.367852e-003  1.319031e-002  7.525351e-005
 368.4600  1.373918e-003  1.299058e-002  7.310508e-005
 368.4700  1.378845e-003  1.293370e-002  7.296949e-005
 368.4800  1.387176e-003  1.295508e-002  7.347480e-005
 368.4900  1.398137e-003  1.297836e-002  7.364670e-005
 368.5000  1.408759e-003  1.299820e-002  7.375586e-005
 368.5100  1.412497e-003  1.312196e-002  7.582907e-005
 368.5200  1.420823e-003  1.311431e-002  7.568056e-005
 368.5300  1.437075e-003  1.307777e-002  7.447134e-005
 368.5400  1.451282e-003  1.287977e-002  7.107961e-005
 368.5500  1.452876e-003  1.294239e-002  7.201031e-005
 368.5600  1.453280e-003  1.262301e-002  6.746669e-005
 368.5700  1.457355e-003  1.242804e-002  6.428265e-005
 368.5800  1.458329e-003  1.229057e-002  6.225214e-005
 368.5900  1.455459e-003  1.211757e-002  6.014439e-005
 368.6000  1.464486e-003  1.220747e-002  6.086760e-005
